model,epochs,batchsize,units1,units2,units3,MSE,RMSE,MAE,AR2
double_lstm_with_attention,2500,128,32,8,16,0.0001138451432357,0.0106698239552374,0.0085484634970744,0.9833509969833558
double_lstm_with_attention,2500,128,32,8,32,0.0003065985897811,0.0175099568754783,0.0158550766736393,0.955162243192108
double_lstm_with_attention,2500,128,32,8,64,0.0002684595970207,0.016384736708925,0.0141572441695658,0.9607397864009852
double_lstm_with_attention,2500,128,32,16,4,0.0005316125368235,0.0230567243298693,0.0202373777906454,0.9222556318372502
double_lstm_with_attention,2500,128,32,16,8,6.02131830021213e-05,0.0077597153944021,0.0060024227066786,0.9911942711217112
double_lstm_with_attention,2500,128,32,16,16,0.0002365373178798,0.0153797697603003,0.0122582184015088,0.9654081816140788
double_lstm_with_attention,2500,128,32,16,32,6.20465552928586e-05,0.0078769635833142,0.0058979649089873,0.9909261540994864
double_lstm_with_attention,2500,128,32,16,64,0.0008572401106221,0.0292786630607031,0.0273888484162776,0.8746350280557753
double_lstm_with_attention,2500,128,32,32,4,0.0005415305962254,0.0232708099606658,0.0183163585439945,0.9208051896294656
double_lstm_with_attention,2500,128,32,32,8,0.0012373502887096,0.0351759902306904,0.0309316531449438,0.8190467497879044
double_lstm_with_attention,2500,128,32,32,16,0.0017485687267285,0.0418158908398297,0.0356475670876009,0.7442848664538434
double_lstm_with_attention,2500,128,32,32,32,6.571133493423885e-05,0.0081062528294051,0.0062438293922489,0.9903902074128692
double_lstm_with_attention,2500,128,32,32,64,0.0009239649764274,0.0303967922062084,0.0268226291109054,0.8648770141387837
double_lstm_with_attention,2500,128,32,64,4,0.0013640434241803,0.0369329585083617,0.0352571742312406,0.8005188237412718
double_lstm_with_attention,2500,128,32,64,8,0.002342832011245,0.0484028099519551,0.0444682748349351,0.6573782937587955
double_lstm_with_attention,2500,128,32,64,16,0.0010650150840207,0.0326345688499288,0.0267984911019652,0.8442494880092212
double_lstm_with_attention,2500,128,32,64,32,0.0073171585121979,0.0855403911155308,0.0709171061498753,-0.0700798530383239
double_lstm_with_attention,2500,128,32,64,64,0.003319729142172,0.0576170907124966,0.0557754572801432,0.514514375127916
double_lstm_with_attention,2500,128,64,4,4,0.0001817938507344,0.0134830949983482,0.0113189112422439,0.9734140053474404
double_lstm_with_attention,2500,128,64,4,8,0.0021121049748951,0.0459576432695932,0.0431006026916797,0.691120401810396
double_lstm_with_attention,2500,128,64,4,16,0.0009360261170691,0.030594543910135,0.0269274424037037,0.8631131622851027
double_lstm_with_attention,2500,128,64,4,32,0.0073171585121979,0.0855403911155308,0.0709171061498753,-0.0700798530383239
double_lstm_with_attention,2500,128,64,4,64,0.0073171585121979,0.0855403911155308,0.0709171061498753,-0.0700798530383239
double_lstm_with_attention,2500,128,64,8,4,0.0006858686725415,0.0261890945345867,0.0217276167824599,0.8996968225994662
double_lstm_with_attention,2500,128,64,8,8,0.0073171585121979,0.0855403911155308,0.0709171061498753,-0.0700798530383239
double_lstm_with_attention,2500,128,64,8,16,0.0018153552764553,0.0426069862399976,0.0403019851139759,0.734517831723429
double_lstm_with_attention,2500,128,64,8,32,0.0073171585121979,0.0855403911155308,0.0709171061498753,-0.0700798530383239
double_lstm_with_attention,2500,128,64,8,64,0.0001138046362472,0.010667925583132,0.0083231824546,0.9833569208282807
double_lstm_with_attention,2500,128,64,16,4,0.0033517619853356,0.0578944037479934,0.0511823529127331,0.5098298107512151
double_lstm_with_attention,2500,128,64,16,8,0.0073171585121979,0.0855403911155308,0.0709171061498753,-0.0700798530383239
double_lstm_with_attention,2500,128,64,16,16,0.0073171585121979,0.0855403911155308,0.0709171061498753,-0.0700798530383239
double_lstm_with_attention,2500,128,64,16,32,0.0073171585121979,0.0855403911155308,0.0709171061498753,-0.0700798530383239
double_lstm_with_attention,2500,128,64,16,64,0.0296085125211208,0.1720712425744663,0.1657587820566931,-3.330024103546039
double_lstm_with_attention,2500,128,64,32,4,0.0001566997714416,0.0125179779294281,0.0102636483458296,0.9770838272649296
double_lstm_with_attention,2500,128,64,32,8,0.0001976930383507,0.0140603356414683,0.011832902253529,0.9710888677520914
double_lstm_with_attention,2500,128,64,32,16,0.0390223231481958,0.1975406873233861,0.1793848590538244,-4.70672368926064
double_lstm_with_attention,2500,128,64,32,32,0.0002878476892501,0.0169660746565061,0.0144440491094269,0.9579044225300392
double_lstm_with_attention,2500,128,64,32,64,0.0002656533948904,0.0162988771051996,0.0140479035074183,0.9611501725308308
double_lstm_with_attention,2500,128,64,64,4,0.0105254978111205,0.1025938487976765,0.0987969932853342,-0.5392755442024377
double_lstm_with_attention,2500,128,64,64,8,0.0001236650518677,0.0111204789405732,0.0085991879887358,0.9819149085935478
double_lstm_with_attention,2500,128,64,64,16,0.0014707240913888,0.0383500207482199,0.0353168995377755,0.7849175719031121
double_lstm_with_attention,2500,128,64,64,32,0.0001100809064765,0.0104919448376617,0.0078944368579802,0.9839014885315972
double_lstm_with_attention,2500,128,64,64,64,0.0001650478460649,0.0128470948492219,0.0103545187022797,0.975862983620349
double_lstm_with_attention,2500,256,4,4,4,6.118562699676556e-05,0.0078221241997788,0.0061945032585119,0.9910520584410452
double_lstm_with_attention,2500,256,4,4,8,0.0002198701559953,0.0148280192876643,0.013004455937772,0.9678456297177664
double_lstm_with_attention,2500,256,4,4,16,0.0002532994891474,0.0159153852968582,0.0143535159674039,0.9629568390967976
double_lstm_with_attention,2500,256,4,4,32,9.236124415384752e-05,0.0096104757506508,0.0069787129089996,0.98649285697367
double_lstm_with_attention,2500,256,4,4,64,7.082973466805695e-05,0.0084160403200113,0.0064103609636902,0.9896416796304212
double_lstm_with_attention,2500,256,4,8,4,4.529684775750158e-05,0.0067302932891146,0.0049093205669641,0.9933756738888952
double_lstm_with_attention,2500,256,4,8,8,0.0034212908092332,0.0584918012137874,0.0565285896770503,0.499661738878208
double_lstm_with_attention,2500,256,4,8,16,0.00054252748767,0.0232922194663798,0.0221577666908516,0.920659401691603
double_lstm_with_attention,2500,256,4,8,32,7.31383663358415e-05,0.0085520971893355,0.006989438444628,0.9893040594693074
double_lstm_with_attention,2500,256,4,8,64,5.777463627470867e-05,0.0076009628518174,0.0056712510575948,0.9915508903912468
double_lstm_with_attention,2500,256,4,16,4,5.700684464421644e-05,0.0075502877193002,0.0059349183845776,0.9916631741901764
double_lstm_with_attention,2500,256,4,16,8,0.0001974896142326,0.0140530998086757,0.0113394399458556,0.9711186170120104
double_lstm_with_attention,2500,256,4,16,16,4.8819863413047955e-05,0.0069871212536385,0.005355422285189,0.9928604591277752
double_lstm_with_attention,2500,256,4,16,32,8.99607726442411e-05,0.0094847652919954,0.0079391785302186,0.9868439080266082
double_lstm_with_attention,2500,256,4,16,64,4.1882312766009655e-05,0.0064716545617028,0.004765686916931,0.9938750241620644
double_lstm_with_attention,2500,256,4,32,4,5.1185564668475944e-05,0.0071544087574359,0.0053501115820057,0.992514492965156
double_lstm_with_attention,2500,256,4,32,8,0.0006128927014947,0.0247566698385461,0.0234547642134135,0.910369014030449
double_lstm_with_attention,2500,256,4,32,16,0.0002325328450917,0.0152490276769294,0.0135168477354269,0.9659938058895994
double_lstm_with_attention,2500,256,4,32,32,0.0001020037171055,0.0100996889608339,0.0082790548308146,0.9850827172285864
double_lstm_with_attention,2500,256,4,32,64,5.415303786515074e-05,0.0073588747689542,0.0057187184042003,0.9920805221448028
double_lstm_with_attention,2500,256,4,64,4,0.0006898434290608,0.0262648706271479,0.0241561989732159,0.8991155441065999
double_lstm_with_attention,2500,256,4,64,8,0.0002502403446279,0.0158189868394891,0.0141313810134967,0.9634042161643318
double_lstm_with_attention,2500,256,4,64,16,7.006700293149522e-05,0.008370603498643,0.0063907596131887,0.989753223457606
double_lstm_with_attention,2500,256,4,64,32,0.0002635485363543,0.0162341780313733,0.0135690595200792,0.9614579923913952
double_lstm_with_attention,2500,256,4,64,64,5.7133287464398575e-05,0.0075586564589481,0.0056051656352835,0.9916446828708736
double_lstm_with_attention,2500,256,8,4,4,5.947039462286818e-05,0.0077117050399291,0.0057994301827923,0.9913028983816488
double_lstm_with_attention,2500,256,8,4,8,4.375459379807e-05,0.0066147255270396,0.0048385650292846,0.9936012170266452
double_lstm_with_attention,2500,256,8,4,16,0.0001704888195932,0.0130571367302792,0.0114691823439742,0.975067281826566
double_lstm_with_attention,2500,256,8,4,32,0.0001563098055031,0.0125023919912606,0.0107332694401184,0.9771408568746444
double_lstm_with_attention,2500,256,8,4,64,8.399428761604092e-05,0.0091648397485193,0.0070567196839576,0.9877164619574118
double_lstm_with_attention,2500,256,8,8,4,0.0002186823152677,0.0147879111191444,0.012954215635405,0.9680193425639668
double_lstm_with_attention,2500,256,8,8,8,4.912466169700377e-05,0.00700889875066,0.0053522594871326,0.9928158846522656
double_lstm_with_attention,2500,256,8,8,16,7.618629652423651e-05,0.0087284761856945,0.0067361290493051,0.9888583224140516
double_lstm_with_attention,2500,256,8,8,32,0.000104833217636,0.0102388093856695,0.0082954060973372,0.9846689238815128
double_lstm_with_attention,2500,256,8,8,64,0.0002440622758219,0.0156224926251199,0.0140129672501041,0.9643077126444162
double_lstm_with_attention,2500,256,8,16,4,4.715764434015906e-05,0.0068671423707506,0.0050973790237485,0.9931035462685376
double_lstm_with_attention,2500,256,8,16,8,7.982221968804569e-05,0.008934328160978,0.0070496515021659,0.9883265957720356
double_lstm_with_attention,2500,256,8,16,16,0.000100665607638,0.0100332251862519,0.0079975171921616,0.985278405757132
double_lstm_with_attention,2500,256,8,16,32,8.59288949138934e-05,0.009269783973421,0.00726494228373,0.987433540070518
double_lstm_with_attention,2500,256,8,16,64,7.413531244885284e-05,0.0086101865513386,0.0069214341080048,0.989158263536594
double_lstm_with_attention,2500,256,8,32,4,5.639403698180799e-05,0.0075095963261554,0.0058247730110393,0.991752792739814
double_lstm_with_attention,2500,256,8,32,8,6.768903864437434e-05,0.0082273348445516,0.0064250977160755,0.9901009829971388
double_lstm_with_attention,2500,256,8,32,16,4.726526997439587e-05,0.0068749741799075,0.0052522816369442,0.99308780682232
double_lstm_with_attention,2500,256,8,32,32,0.0001173001892621,0.0108305211906987,0.0087770793437308,0.9828457222735044
double_lstm_with_attention,2500,256,8,32,64,4.080580509994911e-05,0.006387942164731,0.004721998158818,0.9940324553784544
double_lstm_with_attention,2500,256,8,64,4,0.000175378570623,0.0132430574499629,0.0116001228824549,0.9743521922115668
double_lstm_with_attention,2500,256,8,64,8,4.100336163052634e-05,0.0064033867312951,0.0047458083514184,0.99400356420945
double_lstm_with_attention,2500,256,8,64,16,0.0021399388118209,0.0462594726712374,0.0413837335099936,0.6870499107751973
double_lstm_with_attention,2500,256,8,64,32,4.413930511230613e-05,0.0066437418005447,0.0049682138646672,0.993544955866536
double_lstm_with_attention,2500,256,8,64,64,0.0001226802777685,0.0110761129358864,0.0092290892123453,0.9820589244600368
double_lstm_with_attention,2500,256,16,4,4,0.0001244541300049,0.0111559011292194,0.0087124733946338,0.981799511801792
double_lstm_with_attention,2500,256,16,4,8,9.825077755101014e-05,0.0099121530229819,0.0083140155023608,0.9856315566449162
double_lstm_with_attention,2500,256,16,4,16,4.2358450539588984e-05,0.0065083370026135,0.0048043770678012,0.9938053925642348
double_lstm_with_attention,2500,256,16,4,32,8.582736981866029e-05,0.009264306224357,0.0076391155687094,0.9874483873584106
double_lstm_with_attention,2500,256,16,4,64,7.056822662254151e-05,0.008400489665641,0.0064918721912968,0.9896799232314648
double_lstm_with_attention,2500,256,16,8,4,4.400639200042744e-05,0.0066337313783742,0.0049136088260056,0.9935643934177368
double_lstm_with_attention,2500,256,16,8,8,4.278276081389336e-05,0.0065408532175774,0.004828671470135,0.9937433403515878
double_lstm_with_attention,2500,256,16,8,16,0.0001249369125257,0.0111775181738052,0.0086204439150769,0.9817289084592412
double_lstm_with_attention,2500,256,16,8,32,4.423812869460862e-05,0.0066511749860162,0.0049853547450172,0.9935305036547584
double_lstm_with_attention,2500,256,16,8,64,4.713174195740741e-05,0.0068652561465255,0.0050700820195058,0.9931073342988064
double_lstm_with_attention,2500,256,16,16,4,4.4706427092707414e-05,0.0066862864949617,0.0049687135446322,0.9934620185071182
double_lstm_with_attention,2500,256,16,16,8,0.0001044888557627,0.0102219790531369,0.0079742358836825,0.9847192842368558
double_lstm_with_attention,2500,256,16,16,16,0.0003014198707918,0.0173614478310944,0.0158325996054144,0.955919592215743
double_lstm_with_attention,2500,256,16,16,32,5.865688251251225e-05,0.0076587781344358,0.005915232151229,0.9914218684597252
double_lstm_with_attention,2500,256,16,16,64,3.992126538921526e-05,0.0063183277367682,0.0046355408578692,0.9941618127132846
double_lstm_with_attention,2500,256,16,32,4,4.0509617896120494e-05,0.0063647166391066,0.0047290115961455,0.9940757705477262
double_lstm_with_attention,2500,256,16,32,8,0.0008323955444896,0.0288512659079222,0.0266317745643422,0.8782683605347149
double_lstm_with_attention,2500,256,16,32,16,4.128877591626947e-05,0.0064256342812417,0.0047010246722581,0.993961824499092
double_lstm_with_attention,2500,256,16,32,32,0.0002078860648969,0.0144182545717886,0.0132514074557838,0.9695982136504556
double_lstm_with_attention,2500,256,16,32,64,0.0002455903482787,0.0156713224802116,0.0139814887940289,0.964084243445636
double_lstm_with_attention,2500,256,16,64,4,5.89275624788219e-05,0.0076764290186793,0.0060733940377381,0.9913822835336796
double_lstm_with_attention,2500,256,16,64,8,4.749359972803448e-05,0.0068915600358724,0.0051549546247907,0.9930544152989832
double_lstm_with_attention,2500,256,16,64,16,5.35109152109813e-05,0.0073151155295717,0.0053969937540473,0.992174427793322
double_lstm_with_attention,2500,256,16,64,32,6.233300801106905e-05,0.0078951255855159,0.006035949903868,0.9908842625261256
double_lstm_with_attention,2500,256,16,64,64,9.895456572069616e-05,0.0099475909506119,0.0083662584450497,0.9855286328747216
double_lstm_with_attention,2500,256,32,4,4,5.812611163116096e-05,0.0076240482442834,0.0057180228440637,0.9914994897420532
double_lstm_with_attention,2500,256,32,4,8,6.841165725195633e-05,0.0082711339761822,0.0061929178836932,0.98999530541586
double_lstm_with_attention,2500,256,32,4,16,8.961318991594453e-05,0.0094664243469191,0.0079176651967839,0.9868947394079696
double_lstm_with_attention,2500,256,32,4,32,0.0001679081277401,0.0129579368627919,0.0109922417745266,0.9754446887604604
double_lstm_with_attention,2500,256,32,4,64,0.0001519258875181,0.0123258219814386,0.0096722428567032,0.977781972179899
double_lstm_with_attention,2500,256,32,8,4,8.824886571115254e-05,0.0093940867417302,0.0071564695520595,0.9870942616462982
double_lstm_with_attention,2500,256,32,8,8,0.0001698434654871,0.0130324006033847,0.0104800814581546,0.975161660050827
double_lstm_with_attention,2500,256,32,8,16,4.007919162558363e-05,0.0063308128724188,0.0046159435827105,0.9941387171792024
double_lstm_with_attention,2500,256,32,8,32,5.24147859600626e-05,0.0072398056576169,0.0056186164728249,0.9923347285201384
double_lstm_with_attention,2500,256,32,8,64,0.0003237814137842,0.0179939271362375,0.0164734366591527,0.952649383349946
double_lstm_with_attention,2500,256,32,16,4,4.277098129728878e-05,0.0065399526983984,0.0049285132971549,0.9937450630180268
double_lstm_with_attention,2500,256,32,16,8,4.9194148483790656e-05,0.0070138540392419,0.0055128785218086,0.9928057227280064
double_lstm_with_attention,2500,256,32,16,16,4.075142405155009e-05,0.0063836842067531,0.004670582604611,0.9940404082011494
double_lstm_with_attention,2500,256,32,16,32,0.00040285819005,0.0200713275607275,0.0175313411393378,0.9410849946621536
double_lstm_with_attention,2500,256,32,16,64,7.5949248148574e-05,0.0087148865826569,0.0066688288531842,0.988892988970826
double_lstm_with_attention,2500,256,32,32,4,4.13421311123817e-05,0.0064297846863158,0.0047565763515942,0.993954021699642
double_lstm_with_attention,2500,256,32,32,8,0.0001989787549448,0.0141059829485506,0.0124169650442636,0.9709008412904911
double_lstm_with_attention,2500,256,32,32,16,0.0001029848947754,0.0101481473568071,0.0080069343328129,0.9849392273130626
